cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
joint_flat_hns__seed44	off_gain	functional_participation	core	24	6	-0.0033650393895264257	-0.09475953942700863	0.47029095799695225	0.5270462766947299	0.0	0.8959786703810408	0.3425607317413977	0.7905694150420948	5	1	6	0.027486256871564217	0.06596701649175411
joint_flat_hns__seed44	off_gain	functional_erank	core	24	6	0.13101720084108406	-0.09475953942700863	0.5985682949576145	0.5270462766947299	0.0	0.8959786703810408	0.4807301922284427	0.7905694150420948	5	1	6	0.027486256871564217	0.06596701649175411
joint_flat_hns__seed44	off_gain	functional_top1	core	24	6	-0.19115407910307577	0.11186890071244075	-0.7102013516885058	-0.5270462766947299	-0.8959786703810408	0.0	-0.6173695149040987	-0.7905694150420948	1	5	6	0.027486256871564217	0.06596701649175411
joint_flat_hns__seed44	off_gain	functional_erank_iqr	core	24	6	0.46412130333946344	0.5970728387044386	0.7184476494672415	0.4216370213557839	-0.15811388300841897	0.8959786703810408	0.6363060528702231	0.7905694150420948	4	2	6	0.08195902048975512	0.10194902548725637
joint_flat_hns__seed44	off_gain	functional_attn_mlp_gap	core	24	6	0.5040655586327907	0.7330703258450529	0.6745132552234172	0.35136418446315326	0.03513641844631533	0.6324555320336759	0.5853665883956729	0.31622776601683794	5	1	6	0.13793103448275862	0.13793103448275862
joint_flat_hns__seed44	off_gain	functional_energy_ratio	core	24	6	-0.49070113885424194	-0.678587196467991	-0.6732406207710027	-0.43333333333333335	-0.7333333333333333	-0.03333333333333333	-0.5562834318769508	-0.5999999999999999	1	5	6	0.07246376811594203	0.10194902548725637
joint_flat_hns__seed44	off_gain	gamma_functional	core	24	6	-0.47973372345240795	-0.6803532008830021	-0.6686188765341037	-0.4666666666666667	-0.8	-0.03333333333333333	-0.5494415798993874	-0.5999999999999999	1	5	6	0.050474762618690654	0.08652816448918398
joint_flat_hns__seed44	off_gain	eta_functional	core	24	6	0.465683113024252	0.14613686534216333	0.6621527967265213	0.4666666666666667	0.03333333333333333	0.8	0.5413264962026981	0.5999999999999999	5	1	6	0.050474762618690654	0.08652816448918398
joint_flat_hns__seed44	off_gain	functional_cov_participation	core	24	6	-0.09065125725179844	-0.0798436859986832	0.43012594791001596	0.4216370213557839	-0.05270462766947299	0.7905694150420948	0.29505224636451305	0.4743416490252569	5	1	6	0.08495752123938032	0.10194902548725637
joint_flat_hns__seed44	off_gain	functional_cov_erank	core	24	6	0.05932428218178972	-0.06317302628467242	0.5711809349128224	0.5270462766947299	0.0	0.8959786703810408	0.4464589935473029	0.7905694150420948	5	1	6	0.027486256871564217	0.06596701649175411
