cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
joint_flat_hns__edited_only	off_gain	log_fro	core	54	18	-0.20829690074741872	-0.3263198017914999	-0.46773548091316974	-0.25	-0.5833333333333334	0.1111111111111111		-0.4999999999999999	7	11	18	0.15292353823088456	0.15292353823088456
joint_flat_hns__edited_only	off_gain	log_nuclear	core	54	18	-0.20676095164159408	-0.34263709788469	-0.47638019351565164	-0.3849001794597505	-0.6735753140545634	-0.09622504486493763	-0.17574711437216692	-0.8660254037844387	3	11	18	0.0399800099950025	0.09811760786273531
joint_flat_hns__edited_only	off_gain	log_head_rss	core	54	18	-0.2078470280675977	-0.3340956737183152	-0.4601612052578907	-0.25	-0.5833333333333334	0.1111111111111111	0.1622478575377031	-0.4999999999999999	7	11	18	0.15292353823088456	0.15292353823088456
joint_flat_hns__edited_only	off_gain	fro_ratio	core	54	18	-0.2532883579196041	-0.23417282958739427	-0.4870024138522204	-0.25	-0.5833333333333334	0.1111111111111111	-0.36522673535110306	-0.4999999999999999	7	11	18	0.15292353823088456	0.15292353823088456
joint_flat_hns__edited_only	off_gain	nuclear_ratio	core	54	18	0.03944957260011772	-0.0502504478511758	-0.45551505689218064	-0.3849001794597505	-0.6735753140545634	-0.09622504486493763	0.1571847994587685	-0.8660254037844387	3	11	18	0.0399800099950025	0.09811760786273531
joint_flat_hns__edited_only	off_gain	head_ratio	core	54	18	-0.39322228246351726	-0.3653516295025729	-0.5106378629282303	-0.25	-0.5833333333333334	0.1111111111111111	-0.33342252823269886	-0.4999999999999999	7	11	18	0.15292353823088456	0.15292353823088456
joint_flat_hns__edited_only	off_gain	original_head1_retention	core	54	18	-0.3859002288459883	-0.3642912958789283	-0.5541620545470657	-0.3888888888888889	-0.6388888888888888	-0.1111111111111111	-0.36783372997723834	-0.4999999999999999	3	15	18	0.030484757621189407	0.09811760786273531
joint_flat_hns__edited_only	off_gain	original_head4_retention	core	54	18	-0.32955797321869384	-0.2793596340766152	-0.525137695681094	-0.3055555555555556	-0.5833333333333334	-0.027777777777777776	-0.354332322235896	-0.4999999999999999	4	14	18	0.0864567716141929	0.11733419004783323
joint_flat_hns__edited_only	off_gain	scalar_fit	core	54	18	-0.4005646262163586	-0.38517247951210215	-0.520488397354301	-0.2777777777777778	-0.5555555555555556	0.027777777777777776	-0.34570961866800476	-0.4999999999999999	5	13	18	0.12993503248375812	0.15292353823088456
joint_flat_hns__edited_only	off_gain	shape_residual	core	54	18	0.4246880106328691	0.341261673337145	-0.48970685029448885	-0.3055555555555556	-0.6388888888888888	0.05555555555555555	-0.18529073904434892	-0.4999999999999999	6	12	18	0.0814592703648176	0.11733419004783323
joint_flat_hns__edited_only	off_gain	displacement	core	54	18	0.390922411520266	0.3682485229655041	-0.4558835648619041	-0.3888888888888889	-0.6666666666666666	-0.05555555555555555	0.1288508358012714	-0.4999999999999999	5	13	18	0.030984507746126936	0.09811760786273531
joint_flat_hns__edited_only	forgetting_reduction	entropy_rank	core	54	18	-0.035400690421084416	-0.03065243429570712	-0.181034726937106	-0.30202022484631097	-0.48154341234307685	-0.12302385003199401	-0.0602812697465179	-0.5000000000000001	0	6	10	0.09095452273863068	0.13496823017062898
joint_flat_hns__edited_only	forgetting_reduction	energy_entropy_rank	core	54	18	-0.02614504703653584	-0.02589934026307462	-0.17738738854254466	-0.30202022484631097	-0.48154341234307685	-0.12302385003199401	-0.05569526236687267	-0.5000000000000001	0	6	10	0.09095452273863068	0.13496823017062898
joint_flat_hns__edited_only	forgetting_reduction	stable_rank	core	54	18	-0.019936720685365183	0.008248999777003063	-0.17982913046973165	-0.30202022484631097	-0.48154341234307685	-0.12302385003199401	-0.061223077498379325	-0.5000000000000001	0	6	10	0.09095452273863068	0.13496823017062898
joint_flat_hns__edited_only	forgetting_reduction	participation_rank	core	54	18	-0.026613166743687744	-0.026188702989020072	-0.17822575381184977	-0.30202022484631097	-0.48154341234307685	-0.12302385003199401	-0.05669792985557665	-0.5000000000000001	0	6	10	0.09095452273863068	0.13496823017062898
joint_flat_hns__edited_only	forgetting_reduction	nuclear_participation_rank	core	54	18	-0.02467319925318273	-0.02238510850496612	-0.1794090899864474	-0.30202022484631097	-0.48154341234307685	-0.12302385003199401	-0.05826898906281787	-0.5000000000000001	0	6	10	0.09095452273863068	0.13496823017062898
joint_flat_hns__edited_only	forgetting_reduction	top1_energy	core	54	18	0.02000618193740021	-0.008386556465319325	0.17944514775424575	0.30202022484631097	0.12302385003199363	0.48154341234307685	0.06068669427378089	0.5000000000000001	6	0	10	0.09095452273863068	0.13496823017062898
joint_flat_hns__edited_only	forgetting_reduction	top4_energy	core	54	18	0.025398859670086905	0.038802105934910666	0.18867109235929677	0.30202022484631097	0.12302385003199363	0.48154341234307685	0.07172469707379252	0.5000000000000001	6	0	10	0.09095452273863068	0.13496823017062898
joint_flat_hns__edited_only	forgetting_reduction	log_condition	core	54	18	0.021063388110369608	0.003770318457632979	0.18765635600420374	0.30202022484631097	0.12302385003199363	0.48154341234307685	0.0709990411962879	0.5000000000000001	6	0	10	0.09095452273863068	0.13496823017062898
joint_flat_hns__edited_only	forgetting_reduction	log_fro	core	54	18	-0.13000086598428923	-0.33567141380728427	-0.2762437443855412	-0.21312067103033536	-0.5659164584181103	0.16680039038785044		-0.6830127018922193	3	7	10	0.22688655672163918	0.23949136542839689
joint_flat_hns__edited_only	forgetting_reduction	log_nuclear	core	54	18	-0.1307548314107298	-0.3581851858890329	-0.28138475676297864	-0.33557802760701216	-0.6481812160876685	0.0	-0.09605811986207698	-0.8660254037844387	2	7	10	0.05297351324337831	0.13496823017062898
joint_flat_hns__edited_only	forgetting_reduction	log_head_rss	core	54	18	-0.12986585194616315	-0.3473652780233004	-0.2730566445018923	-0.21312067103033536	-0.5659164584181103	0.16680039038785044	0.06076288508559339	-0.6830127018922193	3	7	10	0.22688655672163918	0.23949136542839689
joint_flat_hns__edited_only	forgetting_reduction	fro_ratio	core	54	18	-0.1564463380594292	-0.15818972551566746	-0.2963585628151907	-0.21312067103033536	-0.5659164584181103	0.16680039038785044	-0.3437591212172889	-0.6830127018922193	3	7	10	0.22688655672163918	0.23949136542839689
joint_flat_hns__edited_only	forgetting_reduction	nuclear_ratio	core	54	18	0.03442873299302494	-0.019697057639270474	-0.260773412211304	-0.33557802760701216	-0.6481812160876685	0.0	0.19579791569612154	-0.8660254037844387	2	7	10	0.05297351324337831	0.13496823017062898
joint_flat_hns__edited_only	forgetting_reduction	head_ratio	core	54	18	-0.28210410165546124	-0.2916564757089676	-0.32628388063576724	-0.21312067103033536	-0.5659164584181103	0.16680039038785044	-0.3339154001405643	-0.6830127018922193	3	7	10	0.22688655672163918	0.23949136542839689
joint_flat_hns__edited_only	forgetting_reduction	original_head1_retention	core	54	18	-0.28959953560216883	-0.29256305423059625	-0.37691045893351705	-0.3681175226887611	-0.611775290321498	-0.08986064433619868	-0.341166455412165	-0.6830127018922193	2	8	10	0.026986506746626688	0.13496823017062898
joint_flat_hns__edited_only	forgetting_reduction	original_head4_retention	core	54	18	-0.2330814591401449	-0.1990640754411673	-0.3427078235752005	-0.3681175226887611	-0.611775290321498	-0.08986064433619868	-0.3465878529177717	-0.6830127018922193	2	8	10	0.026986506746626688	0.13496823017062898
joint_flat_hns__edited_only	forgetting_reduction	scalar_fit	core	54	18	-0.2710982413280582	-0.28835918940543515	-0.3441437758970124	-0.29061909685954823	-0.5555952629532613	0.0	-0.3740645221535883	-0.6830127018922193	3	7	10	0.09945027486256872	0.13496823017062898
joint_flat_hns__edited_only	forgetting_reduction	shape_residual	core	54	18	0.3014763440504212	0.2633228178216366	-0.18159165294710602	-0.13562224520112248	-0.5107430553958744	0.2453266907313291	0.13691679083475755	-0.6830127018922193	4	6	10	0.456271864067966	0.45627186406796594
joint_flat_hns__edited_only	forgetting_reduction	displacement	core	54	18	0.28937166052732527	0.293113416168668	-0.2405983124553984	-0.29061909685954823	-0.608826032710789	0.07372097807744857	0.4083061665187174	-0.6830127018922193	2	8	10	0.09395302348825588	0.13496823017062898
hns_grid_target__edited_only	target_gain	entropy_rank	core	162	18	-0.11349692379557572	-0.17384752810944773	-0.02761494772717448	-0.113410396273406	-0.26586301743484786	0.043746415937057026	0.02272118874311935	-0.12915877286483474	6	12	18	0.16741629185407297	0.18490754622688654
hns_grid_target__edited_only	target_gain	energy_entropy_rank	core	162	18	-0.1059697791844205	-0.17126619141059105	-0.028473097614531172	-0.11197784389942614	-0.2643922718870559	0.04507552962777463	0.013845354439193549	-0.12915877286483474	7	11	18	0.16891554222888555	0.18490754622688654
hns_grid_target__edited_only	target_gain	stable_rank	core	162	18	-0.08520083555050446	-0.15136163225212795	-0.03695405072526318	-0.11815602718963227	-0.28689874804214077	0.05475402942720455	-0.021476058851780323	-0.1456110703613839	5	13	18	0.14392803598200898	0.18490754622688654
