cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
hns_grid_retention__edited_only	target_gain	erank_attn_mlp_gap	core	108	12	0.02105000366541382	-0.018338254684804066	-0.01933177550591863	-0.01309586611089557	-0.2247066215834023	0.16240192194139974	-0.020975904526138577	0.03332248690215686	7	5	12	0.889055472263868	0.889055472263868
hns_grid_retention__edited_only	target_gain	gamma_param	core	108	12	-0.4306824736747946	-0.3991280995057364	-0.22602795839399212	-0.283212838120316	-0.5187883499620749	-0.041872021217005145	-0.2274226938185221	-0.3358479696824844	5	7	12	0.005997001499250375	0.14392803598200898
hns_grid_retention__edited_only	target_gain	eta_param	core	108	12	0.42777462254318577	0.3872156608082701	0.1988014687128529	0.21232015192101406	-0.0570093975274494	0.47662916214422785	0.21977780592380014	0.16306619168597758	7	5	12	0.03248375812093953	0.2018990504747626
hns_grid_retention__edited_only	target_gain	fro_ratio	core	108	12	-0.44817859035169144	-0.3698587101497014	0.030446594077076297	0.1481742991687521	-0.11702442579059569	0.3908505892338843	0.09785848098967165	0.21798967517305157	7	5	12	0.15142428785607195	0.2018990504747626
hns_grid_retention__edited_only	target_gain	original_head1_retention	core	108	12	-0.3412397029890775	-0.3203159851472076	-0.21734489880828423	-0.23102438908145526	-0.4602835754373173	0.009262877990397813	-0.22920736382863585	-0.37687023729386154	5	7	12	0.022488755622188907	0.2018990504747626
hns_grid_retention__edited_only	target_gain	previous_mean_entropy_rank	core	108	12	-0.10592339652226565	-0.1681804031182889	-0.010879692731182292	-0.13415497688669148	-0.36088186644569764	0.11429775267854367	0.0718675559018735	-0.20947834330244913	4	8	12	0.20039980009995004	0.2393089169700864
hns_grid_retention__edited_only	target_gain	base_left_overlap_k16	core	108	12	0.7329702200288178	0.5854914280029825	-0.03627919123490366	-0.08963396762184746	-0.3099922780930623	0.1304597472975312	-0.051055847920201736	-0.04642217169291424	5	7	12	0.39080459770114945	0.40779610194902555
hns_grid_retention__edited_only	target_gain	base_right_overlap_k16	core	108	12	-0.6261937745831396	-0.681930698807417	-0.17170091579355717	-0.19446832017527413	-0.4608338514557149	0.06662460270567168	-0.18237886289886224	-0.1878811587473983	5	7	12	0.06596701649175413	0.2018990504747626
hns_grid_retention__edited_only	target_gain	base_bilateral_overlap_k16	core	108	12	0.6128754082352845	0.5779696280789836	-0.09131956437490929	-0.13014595768278844	-0.41235975821477655	0.14502102242815773	-0.11734544578093285	0.0846365055033282	7	5	12	0.20939530234882558	0.2393089169700864
hns_grid_retention__edited_only	target_gain	base_left_overlap_k4	scope	108	12	0.7267704166233875	0.5625038721644332	-0.0227912192221481	-0.017613596576806157	-0.2660094647811157	0.2094942599108431	-0.03486651586167883	0.12090479740830315	8	4	12	0.8700649675162418	0.9555222388805596
hns_grid_retention__edited_only	target_gain	base_right_overlap_k4	scope	108	12	-0.43088785143008784	-0.48628618330125173	-0.17345595737323524	-0.2092292513563584	-0.47493755728218123	0.05113015851451323	-0.18739435773556043	-0.22090125788256926	5	7	12	0.04697651174412794	0.18740629685157423
hns_grid_retention__edited_only	target_gain	base_bilateral_overlap_k4	scope	108	12	0.5896009406042322	0.5478938274470255	-0.05904503517701888	-0.006292897891634499	-0.2493235508828555	0.2298512388733151	-0.08096225851224201	0.09325048082403138	5	4	9	0.9555222388805598	0.9555222388805596
hns_grid_retention__edited_only	target_gain	base_left_overlap_k32	scope	108	12	0.7094309771687357	0.603306850466075	-0.04911254269129649	-0.045077770778226375	-0.3021310238173065	0.20565450629896392	-0.06667492426476379	-0.043934858036076746	5	7	12	0.6636681659170415	0.9555222388805596
hns_grid_retention__edited_only	target_gain	base_right_overlap_k32	scope	108	12	-0.60684768884538	-0.5786079706715332	-0.1713478392078728	-0.19817782767966835	-0.4634166661620286	0.06711670972142302	-0.18022643274974826	-0.20543367844384292	5	7	12	0.062468765617191405	0.18740629685157423
hns_grid_retention__edited_only	target_gain	base_bilateral_overlap_k32	scope	108	12	0.5526833664742183	0.5485306664683379	-0.08508749175947246	-0.1459349858016069	-0.4335692906565795	0.1283261553600911	-0.10730586773179265	0.08938365376935109	7	5	12	0.16141929035482258	0.32283858070964516
