cohort	model	split	rows	clusters	normalized_mse	zero_normalized_mse	train_mean_normalized_mse	feature_selection	skill_vs_zero	skill_vs_train_mean	target_gain_rmse	target_gain_r2	target_gain_pearson	forgetting_reduction_rmse	forgetting_reduction_r2	forgetting_reduction_pearson
joint_flat_hns	single	base	18	6	6.856114521237528	9.426089008987148	5.992501767813646	{'original_head1_retention': 1, 'erank_attn_mlp_gap': 1}	0.27264483555155494	-0.14411556089352118	6.358398327029223	-2.6057488887899063	-0.3435447692252665	1.8539731422567092	-1.29175940393624	-0.15051627801965792
joint_flat_hns	single	train_task	18	6	6.036401481175549	9.133053424060776	5.435764126867517	{'original_head1_retention': 2, 'functional_energy_ratio': 1}	0.3390598739658287	-0.11049731744967439	3.8706525287556235	-0.3361905264928724	-0.33209419189667155	1.7659023445539692	-1.0791963859505165	-0.7869854457888146
joint_flat_hns	shape_plus_strength	base	18	6	7.594658791357922	9.426089008987148	5.992501767813646	{'functional_erank+functional_energy_ratio': 1, 'functional_participation+functional_energy_ratio': 1}	0.19429375384457748	-0.26736029218207813	5.048707375189748	-1.2733191750967405	-0.6250700351986489	2.062933766831624	-1.8374793820005264	-0.205640909531121
joint_flat_hns	shape_plus_strength	train_task	18	6	6.650638965070449	9.133053424060776	5.435764126867517	{'functional_erank+functional_energy_ratio': 2, 'functional_participation+functional_energy_ratio': 1}	0.2718055335634493	-0.22349660688883333	3.941160127488657	-0.3853138520091568	-0.31855247280246923	1.9122676289084595	-1.4381447851250915	-0.7419373987138386
